identifier,title,is_active,layout_xml,variables,custom_variables,parent,custom_fields,content
</body>","{""header_background"":""#f6f7f9"",""header_background_file"":"""",""header_background_image_option"":""0 0"",""header_border"":""#f0f2f7"",""header_cart_background"":""transparent"",""header_cart_border"":"""",""header_cart_icon"":""#6772e5"",""header_cart_quality_background"":""#e3e8f0"",""header_cart_text"":""#6772e5"",""header_drop_background"":""#ffffff"",""header_drop_border_color"":""#dbdbdb"",""header_drop_hover_text"":""#6772e5"",""header_drop_text"":""#282828"",""header_hover_text"":""#6772e5"",""header_mobile_background"":""#ffffff"",""header_mobile_icon"":""#36405e"",""header_mobile_search_border"":""#ffffff"",""header_mobile_search_input_background"":""#f6f7f9"",""header_mobile_search_input_border"":""#36405e"",""header_mobile_search_input_text"":""#36405e"",""header_mobile_search_text"":""#ffffff"",""header_search_background"":""#ffffff"",""header_search_button_background"":""transparent"",""header_search_button_text"":""#36405e"",""header_search_text"":""#a1a7bd"",""header_shadow"":""rgba(0, 0, 0, 0.08) 0px 4px 34px"",""header_text"":""#a8aeba"",""header_text_cart"":""#999999"",""header_top_background"":""#ffffff"",""header_top_text"":""#34343c"",""menu_background"":""#ffffff"",""menu_border"":""#ffffff"",""menu_drop_background"":""#ffffff"",""menu_drop_border"":""#e1e1e1"",""menu_drop_font"":""400 12px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_drop_hover_text"":""#6772e5"",""menu_drop_shadow"":""0 3px 3px #e1e1e1"",""menu_drop_text"":""#999999"",""menu_drop_text_title"":""#282828"",""menu_font"":""600 12px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_hover_background"":"""",""menu_hover_text"":""#ffb21e"",""menu_text"":""#343e5c"",""vermenu_background"":""#fafafa"",""vermenu_border"":""#ebebeb"",""vermenu_font"":""500 12px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""vermenu_hover_background"":""#6772e5"",""vermenu_hover_text"":""#ffffff"",""vermenu_text"":""#444444"",""header_mobile_sidebar_background"":"""",""header_mobile_sidebar_color"":"""",""header_mobile_sidebar_border"":"""",""menu_content_background"":""#36405e"",""menu_content_color"":""#ffffff"",""menu_content_border"":""#515e85"",""menu_title_background"":""#f6f7f9"",""menu_title_color"":""#36405e"",""menu_title_border"":""#515e85""}",,,,"{""content_1"":"""",""content_2"":""""}"
header-style-06,"Header Style 06",1,"<body>
    <referenceContainer name=""header.container"" htmlClass=""page-header header-style-06"" />
    <referenceContainer name=""header-container-inner"">
        <container name=""header-top"" htmlId=""header-top"" before=""-"" htmlTag=""div"" htmlClass=""header-panel-top container"" />
        <container name=""header-bottom"" htmlId=""header-bottom"" after=""-"" htmlTag=""div"" htmlClass=""header-panel-bottom"" />
    </referenceContainer>
    <referenceContainer name=""header.panel"">
        <container name=""header-panel-row"" htmlTag=""div"" htmlClass=""header-panel-row row"" after=""skip_to_content"">
            <container name=""header-panel-left"" htmlTag=""div"" htmlClass=""col-sm-7 col-md-10 header-panel-left"" />
            <container name=""header-panel-right"" htmlTag=""div"" htmlClass=""col-sm-17 col-md-14 header-panel-right"">
                <container name=""hp-right-top"" htmlTag=""div"" htmlClass=""hp-right-top"" />
                <container name=""hp-right-bottom"" htmlTag=""div"" htmlClass=""hp-right-bottom"" />
            </container>
        </container>
    </referenceContainer>
    <move element=""header.panel"" destination=""header-top"" />
    
    <move element=""mobi-cart-placeholder"" destination=""hp-right-bottom"" />
    <move element=""top.search"" destination=""hp-right-bottom"" before=""-"" />
    <move element=""minicart"" destination=""hp-right-bottom"" after=""-"" />
    <referenceContainer name=""hp-right-bottom"">
        <container name=""hprb-links"" htmlTag=""ul"" htmlClass=""hprb-links"" after=""top.search"" />
    </referenceContainer>
    <move element=""wish-list-link-features"" destination=""hprb-links"" />
    <move element=""logo"" destination=""header-panel-left"" />
    <move element=""top.links.features"" destination=""hp-right-top"" before=""utilities.toggle.linkslist"" />
    <!--move element=""utilities.toggle.linkslist"" destination=""hp-right-top"" after=""-"" /-->
    
    
    <referenceContainer name=""hp-right-top"">
        <block class=""Magento\Store\Block\Switcher"" name=""footer-switch-language"" template=""Magento_Store::switch/languages-style-02.phtml"" />
        <block class=""Magento\Directory\Block\Currency"" name=""footer-switch-currency"" template=""Magento_Directory::currency-style-02.phtml"" />
    </referenceContainer>
    <referenceBlock name=""utilities.sidebar.right"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">required_blocks</argument>
            <argument name=""value"" xsi:type=""array"">
                <item name=""getAccountPanelStyle"" xsi:type=""string"">utilities.content</item>
                <item name=""getHeaderWishlistStyle"" xsi:type=""string"">wishlist-sidebar</item>
                <item name=""getMiniCartStyle"" xsi:type=""string"">minicart-sidebar</item>
                <!--item name=""getLeftMenuStyle"" xsi:type=""string"">header-links-list</item-->
            </argument>
        </action>
    </referenceBlock>
    <!--referenceBlock name=""utilities.sidebar.left"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">required_blocks</argument>
            <argument name=""value"" xsi:type=""boolean"">0</argument>
        </action>
    </referenceBlock>
    <referenceBlock name=""utilities.toggle.linkslist"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">direction</argument>
            <argument name=""value"" xsi:type=""string"">right</argument>
        </action>
    </referenceBlock-->
    <referenceBlock name=""header-contact-link"" remove=""true"" />
    <referenceBlock name=""top.links"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">css_class</argument>
            <argument name=""value"" xsi:type=""string"">header links visible-xs</argument>
        </action>
    </referenceBlock>
    <move element=""catalog.topnav"" destination=""header-bottom"" before=""-"" />

    <move element=""store-menu-placeholder"" destination=""store.menu"" />
</body>","{""header_background"":""#ffffff"",""header_background_file"":"""",""header_background_image_option"":""0 0"",""header_border"":""#e1e1e1"",""header_cart_background"":""transparent"",""header_cart_border"":"""",""header_cart_icon"":""#282828"",""header_cart_quality_background"":""#f96668"",""header_cart_text"":""#282828"",""header_drop_background"":""#ffffff"",""header_drop_border_color"":""#dbdbdb"",""header_drop_hover_text"":""#a07653"",""header_drop_text"":""#282828"",""header_hover_text"":""#a07653"",""header_mobile_background"":""#ffffff"",""header_mobile_icon"":""#282828"",""header_mobile_search_border"":""#ffffff"",""header_mobile_search_input_background"":""#ffffff"",""header_mobile_search_input_border"":""#000000"",""header_mobile_search_input_text"":""#282828"",""header_mobile_search_text"":""#ffffff"",""header_search_background"":""#ffffff"",""header_search_button_background"":""#ffffff"",""header_search_button_text"":""#282828"",""header_search_text"":""#282828"",""header_shadow"":"""",""header_text"":""#282828"",""header_text_cart"":""#999999"",""header_top_background"":""#ffffff"",""header_top_text"":""#282828"",""menu_background"":""#000000"",""menu_border"":""#000000"",""menu_drop_background"":""#ffffff"",""menu_drop_border"":""#e1e1e1"",""menu_drop_font"":""400 12px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_drop_hover_text"":""#a07653"",""menu_drop_shadow"":""0 3px 3px #e1e1e1"",""menu_drop_text"":""#999999"",""menu_drop_text_title"":""#282828"",""menu_font"":""500 14px\/1.35 Montserrat, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_hover_background"":""#000000"",""menu_hover_text"":""#a07653"",""menu_text"":""#ffffff"",""vermenu_background"":""#fafafa"",""vermenu_border"":""#ebebeb"",""vermenu_font"":""500 12px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""vermenu_hover_background"":""#e6c1a3"",""vermenu_hover_text"":""#555555"",""vermenu_text"":""#444444"",""header_mobile_sidebar_background"":"""",""header_mobile_sidebar_color"":"""",""header_mobile_sidebar_border"":"""",""menu_content_background"":""#353535"",""menu_content_color"":""#ffffff"",""menu_content_border"":""#1f1f1f"",""menu_title_background"":""#ffffff"",""menu_title_color"":""#353535"",""menu_title_border"":""#1f1f1f""}",,,"{""version"":""5c888f91d94b2""}","{""content_1"":"""",""content_2"":""""}"
header-style-07,"Header Style 07",1,"<body>
    <referenceContainer name=""header.container"" htmlClass=""page-header header-style-07"" />
    <referenceContainer name=""header.panel"">
        <container name=""header-panel-row"" htmlTag=""div"" htmlClass=""row"" after=""skip_to_content"">
            <container name=""header-panel-left"" htmlTag=""div"" htmlClass=""col-sm-8 header-panel-left"" />
            <container name=""header-panel-right"" htmlTag=""div"" htmlClass=""col-sm-16 header-panel-right"" />
            <container name=""header-panel-bottom"" htmlId=""header-panel-bottom"" htmlTag=""div"" htmlClass=""col-sm-24 header-panel-bottom cdz-fix-left"">
				<container htmlClass=""row"" htmlTag=""div"">
					<container name=""header-vertical-menu-wrap"" htmlTag=""div"" htmlClass=""col-sm-6 header-vertical-menu-wrap"" label=""Header Vertical Menu"" />
					<container name=""header-menu-wrap"" htmlTag=""div"" htmlClass=""col-sm-12 header-menu-wrap"" />
					<container name=""header-search-wrap"" htmlTag=""div"" htmlClass=""col-sm-6 header-search-wrap"" />
				</container>
            </container>
        </container>        
    </referenceContainer>
    
    
    <move element=""logo"" destination=""header-panel-left"" />
    <move element=""top.links.features"" destination=""header-panel-right"" />
    <move element=""minicart"" destination=""links.features.cart"" />
    <move element=""links.features.cart"" destination=""top.links.features"" after=""authorization-link-features"" />
    <move element=""store-language-currency"" destination=""top.links.features"" after=""wish-list-link-features"" />
    <move element=""store-vertical-menu"" destination=""header-vertical-menu-wrap"" />
    <referenceBlock name=""header-contact-link"" remove=""true"" />
    <referenceBlock name=""wish-list-link-features"">
        <action method=""setTemplate"">
            <argument name=""template"" xsi:type=""string"">Magento_Wishlist::link-style-02.phtml</argument>
        </action>
    </referenceBlock>
    

    <referenceBlock name=""top.links"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">css_class</argument>
            <argument name=""value"" xsi:type=""string"">header links visible-xs</argument>
        </action>
    </referenceBlock>
    
    <!--referenceBlock name=""utilities.sidebar.left"" remove=""true"" /-->
    <move element=""catalog.topnav"" destination=""header-menu-wrap"" before=""-"" />
    <move element=""mobi-cart-placeholder"" destination=""header-search-wrap"" />
    <move element=""top.search"" destination=""header-search-wrap"" after=""-"" />
    <move element=""store-menu-placeholder"" destination=""store.menu"" />
</body>","{""header_background"":""#ffffff"",""header_background_file"":"""",""header_background_image_option"":""0 0"",""header_border"":""#ffffff"",""header_cart_background"":""transparent"",""header_cart_border"":"""",""header_cart_icon"":""#ff6a00"",""header_cart_quality_background"":""#0d0d0d"",""header_cart_text"":""#ffffff"",""header_drop_background"":""#ffffff"",""header_drop_border_color"":""#dbdbdb"",""header_drop_hover_text"":""#ff6a00"",""header_drop_text"":""#282828"",""header_hover_text"":""#ff6a00"",""header_mobile_background"":""#ffffff"",""header_mobile_icon"":""#ff6a00"",""header_mobile_search_border"":""#ffffff"",""header_mobile_search_input_background"":""#ffffff"",""header_mobile_search_input_border"":""#ff6a00"",""header_mobile_search_input_text"":""#ff6a00"",""header_mobile_search_text"":""#ffffff"",""header_search_background"":""#ff8833"",""header_search_button_background"":""transparent"",""header_search_button_text"":""#ffffff"",""header_search_text"":""#ffffff"",""header_shadow"":"""",""header_text"":""#34343c"",""header_text_cart"":""#999999"",""header_top_background"":""#ffffff"",""header_top_text"":""#34343c"",""menu_background"":""#ff6a00"",""menu_border"":""#e35300"",""menu_drop_background"":""#ffffff"",""menu_drop_border"":""#e1e1e1"",""menu_drop_font"":""400 13px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_drop_hover_text"":""#ff6a00"",""menu_drop_shadow"":""0 3px 3px #e1e1e1"",""menu_drop_text"":""#999999"",""menu_drop_text_title"":""#282828"",""menu_font"":""600 14px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_hover_background"":""#f06400"",""menu_hover_text"":""#ffffff"",""menu_text"":""#ffffff"",""vermenu_background"":""#ffffff"",""vermenu_border"":""#eaeaea"",""vermenu_font"":""500 13px\/1.35 Rajdhani, Helvetica Neue, Verdana, Arial, sans-serif"",""vermenu_hover_background"":""#eaeaea"",""vermenu_hover_text"":""#ff6a00"",""vermenu_text"":""#282828"",""header_mobile_sidebar_background"":"""",""header_mobile_sidebar_color"":"""",""header_mobile_sidebar_border"":"""",""menu_content_background"":""#ffffff"",""menu_content_color"":""#444444"",""menu_content_border"":""#d1d1d1"",""menu_title_background"":""#e8e8e8"",""menu_title_color"":""#333333"",""menu_title_border"":""#dbdbdb""}",,header-style-03,,"{""content_1"":"""",""content_2"":""""}"
header-style-08,"Header Style 08",1,"<body>
    <referenceContainer name=""header.container"" htmlClass=""page-header header-style-08"">
        <container name=""header-panel-top"" htmlTag=""div"" htmlClass=""header-top"" before=""-"">
           <block name=""header-extra-text"" class=""Codazon\ThemeLayoutPro\Block\Header"" template=""Codazon_ThemeLayoutPro::layout/header-content.phtml"" />
        </container>
    </referenceContainer>
    <referenceContainer name=""header.panel"">
        <container name=""header-panel-row"" htmlTag=""div"" htmlClass=""row cdz-fix-left"" after=""skip_to_content"">
            <container name=""header-panel-left"" htmlTag=""div"" htmlClass=""col-sm-12 col-md-5 header-panel-left"" />
            <container name=""header-panel-middle"" htmlTag=""div"" htmlClass=""col-sm-24 col-md-14 header-panel-middle"" />
            <container name=""header-panel-right"" htmlTag=""div"" htmlClass=""col-sm-12 col-md-5 header-panel-right"" />
            <container name=""header-search-container"" htmlId=""header-search-container"" htmlTag=""div"" htmlClass=""col-sm-24 header-search-container"" />
        </container>
    </referenceContainer>
    
    <referenceBlock name=""top.links"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">css_class</argument>
            <argument name=""value"" xsi:type=""string"">header links visible-xs</argument>
        </action>
    </referenceBlock>
    
    <referenceBlock name=""top.links.features"">
        <block class=""Magento\Framework\View\Element\Template"" name=""links.features.search"" template=""Magento_Search::search-trigger.phtml""  before=""-"">
            <arguments>
                <argument name=""html_class"" xsi:type=""string"">search-link</argument>
            </arguments>
        </block>
        <block class=""Magento\Framework\View\Element\Template"" name=""links.features.linkslist"" template=""Magento_Theme::html/custom-li.phtml""  after=""-"">
            <arguments>
                <argument name=""html_class"" xsi:type=""string"">linkslist-link</argument>
            </arguments>
        </block>
    </referenceBlock>
    <referenceBlock name=""utilities.toggle.linkslist"">
        <action method=""setDirection"">
            <argument name=""value"" xsi:type=""string"">right</argument>
        </action>
    </referenceBlock>
    
    <move element=""header-store-info"" destination=""header-panel-top"" />    
    <move element=""top.links.features"" destination=""header-panel-right"" />
    <move element=""mobi-cart-placeholder"" destination=""header-search-container"" />
    <move element=""top.search"" destination=""header-search-container"" />
    <move element=""header-links-list"" destination=""utilities.sidebar.right"" />
    <move element=""links.features.cart"" destination=""top.links.features"" after=""authorization-link-features"" before=""links.features.linkslist"" />
    <move element=""utilities.toggle.linkslist"" destination=""links.features.linkslist"" />
    
    <move element=""logo"" destination=""header-panel-left"" />
    <move element=""catalog.topnav"" destination=""header-panel-middle"" after=""-"" />
    <move element=""store-menu-placeholder"" destination=""store.menu"" />
    <move element=""minicart"" destination=""links.features.cart"" />
    <referenceBlock name=""header-contact-link"" remove=""true"" />
    <referenceBlock name=""wish-list-link-features"" remove=""true"" />
</body>","{""header_background"":""#ffffff"",""header_background_file"":"""",""header_background_image_option"":""0 0"",""header_border"":""#282828"",""header_cart_background"":""transparent"",""header_cart_border"":"""",""header_cart_icon"":""#222e46"",""header_cart_quality_background"":""#282828"",""header_cart_text"":""#222e46"",""header_drop_background"":""#ffffff"",""header_drop_border_color"":""#dbdbdb"",""header_drop_hover_text"":""#f44336"",""header_drop_text"":""#282828"",""header_hover_text"":""#f44336"",""header_mobile_background"":""#f44336"",""header_mobile_icon"":""#ffffff"",""header_mobile_search_border"":""#ffffff"",""header_mobile_search_input_background"":""#f44336"",""header_mobile_search_input_border"":""#ffffff"",""header_mobile_search_input_text"":""#ffffff"",""header_mobile_search_text"":""#ffffff"",""header_search_background"":""#ffffff"",""header_search_button_background"":""#ffffff"",""header_search_button_text"":""#222e46"",""header_search_text"":""#222e46"",""header_shadow"":"""",""header_text"":""#222e46"",""header_text_cart"":""#999999"",""header_top_background"":""#000000"",""header_top_text"":""#ffffff"",""menu_background"":""#ffffff"",""menu_border"":""#e1e1e1"",""menu_drop_background"":""#ffffff"",""menu_drop_border"":""#e1e1e1"",""menu_drop_font"":""500 12px\/1.35 Roboto, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_drop_hover_text"":""#fc7070"",""menu_drop_shadow"":""0 3px 3px #e1e1e1"",""menu_drop_text"":""#282828"",""menu_drop_text_title"":""#282828"",""menu_font"":""700 15px\/1.35 Roboto, Helvetica Neue, Verdana, Arial, sans-serif"",""menu_hover_background"":""#ffffff"",""menu_hover_text"":""#f44336"",""menu_text"":""#222e46"",""vermenu_background"":""#fafafa"",""vermenu_border"":""#ebebeb"",""vermenu_font"":""500 12px\/1.35 Roboto, Helvetica Neue, Verdana, Arial, sans-serif"",""vermenu_hover_background"":""#f44336"",""vermenu_hover_text"":""#ffffff"",""vermenu_text"":""#444444"",""header_mobile_sidebar_background"":"""",""header_mobile_sidebar_color"":"""",""header_mobile_sidebar_border"":"""",""menu_content_background"":""#353535"",""menu_content_color"":""#ffffff"",""menu_content_border"":""#1f1f1f"",""menu_title_background"":""#ffffff"",""menu_title_color"":""#353535"",""menu_title_border"":""#1f1f1f""}",,header-style-02,"{""version"":""5c8632053c321""}","{""content_1"":""<div class=\"store-info-top container\">\r\n<div class=\"row\">\r\n<div class=\"col-sm-12 col-left\">\r\n<div class=\"store-contact\"><a class=\"store-tel\" href=\"tel:0123456789\"> (0123) 456 xxx<\/a> <a class=\"store-mail\" href=\"mailto:codazon@sample.com\"> codazon@sample.com<\/a><\/div>\r\n<\/div>\r\n<div class=\"col-sm-12 col-right\">\r\n<div class=\"social-wrap f-right\"><a href=\"#\"><span class=\"fa fa-pinterest-p\"><span class=\"hidden\">pinterest<\/span><\/span><\/a> <a href=\"#\"><span class=\"fa fa-vimeo\"><span class=\"hidden\">vimeo<\/span><\/span><\/a> <a href=\"#\"><span class=\"fa fa-twitter\"><span class=\"hidden\">twitter<\/span><\/span><\/a> <a href=\"#\"><span class=\"fa fa-facebook\"><span class=\"hidden\">facebook<\/span><\/span><\/a> <a href=\"#\"><span class=\"fa fa-google-plus\"><span class=\"hidden\">google-plus<\/span><\/span><\/a><\/div>\r\n<\/div>\r\n<\/div>\r\n<\/div>"",""content_2"":""""}"
header-style-09,"Header Style 09",1,"<body>
    <referenceContainer name=""header.container"" htmlClass=""page-header header-style-09"">
        <container name=""header-panel-top"" htmlTag=""div"" htmlClass=""header-top"" before=""-"">
            <block name=""header-extra-text"" class=""Codazon\ThemeLayoutPro\Block\Header"" template=""Codazon_ThemeLayoutPro::layout/header-content.phtml"" />
        </container>
    </referenceContainer>
    <referenceContainer name=""header.panel"">
        <container name=""header-panel-row"" htmlTag=""div"" htmlClass=""row cdz-fix-left"" after=""skip_to_content"">
            <container name=""header-panel-left"" htmlTag=""div"" htmlClass=""col-sm-12 col-md-5 header-panel-left"" />
            <container name=""header-panel-middle"" htmlTag=""div"" htmlClass=""col-sm-24 col-md-14 header-panel-middle"" />
            <container name=""header-panel-right"" htmlTag=""div"" htmlClass=""col-sm-12 col-md-5 header-panel-right"" />
            <container name=""header-search-container"" htmlId=""header-search-container"" htmlTag=""div"" htmlClass=""col-sm-24 header-search-container"" />
        </container>
    </referenceContainer>
    
    <referenceBlock name=""top.links"">
        <action method=""setData"">
            <argument name=""name"" xsi:type=""string"">css_class</argument>
            <argument name=""value"" xsi:type=""string"">header links visible-xs</argument>
        </action>
    </referenceBlock>
    
    <referenceBlock name=""top.links.features"">
        <block class=""Magento\Framework\View\Element\Template"" name=""links.features.search"" template=""Magento_Search::search-trigger.phtml""  before=""-"">
            <arguments>
                <argument name=""html_class"" xsi:type=""string"">search-link</argument>
            </arguments>
        </block>
        <block class=""Magento\Framework\View\Element\Template"" name=""links.features.linkslist"" template=""Magento_Theme::html/custom-li.phtml""  after=""-"">
            <arguments>
                <argument name=""html_class"" xsi:type=""string"">linkslist-link</argument>
            </arguments>
        </block>
    </referenceBlock>
    <referenceBlock name=""utilities.toggle.linkslist"">
        <action method=""setDirection"">
            <argument name=""value"" xsi:type=""string"">right</argument>
        </action>
    </referenceBlock>
    
    <move element=""header-store-info"" destination=""header-panel-top"" />    
    <move element=""top.links.features"" destination=""header-panel-right"" />
    <move element=""mobi-cart-placeholder"" destination=""header-search-container"" />
    <move element=""top.search"" destination=""header-search-container"" />
    <move element=""header-links-list"" destination=""utilities.sidebar.right"" />
    <move element=""links.features.cart"" destination=""top.links.features"" after=""authorization-link-features"" before=""links.features.linkslist"" />
    <move element=""utilities.toggle.linkslist"" destination=""links.features.linkslist"" />
    
    <move element=""logo"" destination=""header-panel-left"" />
    <move element=""catalog.topnav"" destination=""header-panel-middle"" after=""-"" />
    <move element=""store-menu-placeholder"" destination=""store.menu"" />
    <move element=""minicart"" destination=""links.features.cart"" />
    <referenceBlock name=""header-contact-link"" remove=""true"" />
    <referenceBlock name=""wish-list-link-features"" remove=""true"" />
	
